SupplierID,SKU,Barcode
1,647-vyk-317,z2783613083817
1,647-vyk-317,z2783613083818
1,647-vyk-317,z2783613083819
1,647-vyk-317,n7405223693844
1,647-vyk-317,c7417468772846
1,647-vyk-317,w3744746803743
1,647-vyk-317,w2572813758673
1,647-vyk-317,s7013910076253
1,647-vyk-317,m1161615509466
2,280-oad-768,p2359014924610
2,280-oad-768,a7802303764525
2,280-oad-768,o5194275040472
2,280-oad-768,j9023946968130
2,280-oad-768,x5678105140949
2,280-oad-768,c9083052423045
2,280-oad-768,f4322915485228
2,280-oad-768,i0471865670980
2,280-oad-768,i0471865670981
2,280-oad-768,i0471865670982
2,280-oad-768,b4381274928349
3,165-rcy-650,u5160747892301
3,165-rcy-650,m8967092785598
3,165-rcy-650,l7342139757479
3,165-rcy-650,p1667270888414
3,165-rcy-650,v0874763455559
3,165-rcy-650,p9774916416859
3,165-rcy-650,c4858834209466
3,165-rcy-650,x7331732444187
3,165-rcy-650,u7720008047675
3,165-rcy-650,i2431892662423
3,165-rcy-650,o1336108796249
3,165-rcy-650,w7839803663600
4,167-eol-949,a6971219877032
4,167-eol-949,a7340270328026
4,167-eol-949,a0126648261918
4,167-eol-949,a9858014383660
4,167-eol-949,a2338856941909
4,167-eol-949,a5056026479965
4,167-eol-949,a7425424390056
4,167-eol-949,a0864219864945
4,167-eol-949,a1257743939800
4,167-eol-949,a0880467790155
4,167-eol-949,a4469253605532
4,167-eol-949,a0891358702681
5,650-epd-782,n8954999835177
5,650-epd-782,d2381485695273
5,650-epd-782,y0588794459804
5,650-epd-782,v8710606253394
5,650-epd-782,o5184937926186
5,650-epd-782,r4059282550570
5,650-epd-782,k3213966445562
5,650-epd-782,a3343396882074
